Time_ns,HB_GLP1_ECD
23.71000007068913,0
23.810000070987268,0
23.91000007128541,0
24.01000007158355,0
24.110000071881693,0
24.21000007217983,0
24.310000072477973,0
24.410000072776114,0
24.510000073074256,1
24.610000073372394,1
24.710000073670532,0
24.810000073968677,1
24.910000074266815,0
25.010000074564957,0
25.110000074863095,0
25.21000007516124,0
25.310000075459378,0
25.41000007575752,0
25.510000076055658,0
25.610000076353803,0
25.71000007665194,0
25.81000007695008,1
25.91000007724822,0
26.010000077546362,0
26.110000077844504,0
26.21000007814264,0
26.310000078440787,0
26.410000078738925,0
26.510000079037066,0
26.610000079335205,0
26.71000007963335,0
26.810000079931488,0
26.910000080229626,0
27.010000080527767,1
27.11000008082591,0
27.21000008112405,0
27.31000008142219,0
27.41000008172033,0
27.510000082018472,1
27.610000082316613,0
27.71000008261475,0
27.81000008291289,0
27.910000083211035,0
28.010000083509173,1
28.110000083807314,0
28.210000084105452,0
28.310000084403597,0
28.410000084701736,0
28.510000084999877,0
28.610000085298015,0
28.71000008559616,0
28.8100000858943,1
28.910000086192436,0
29.010000086490578,0
29.11000008678872,0
29.21000008708686,1
29.310000087385,0
29.41000008768314,0
29.510000087981282,0
29.610000088279424,0
29.710000088577562,0
29.810000088875704,0
29.910000089173845,0
30.010000089471983,0
30.110000089770125,1
30.210000090068263,0
30.310000090366408,1
30.410000090664546,0
30.510000090962688,0
30.61000009126083,1
30.71000009155897,0
30.81000009185711,0
30.91000009215525,1
31.010000092453392,0
31.11000009275153,0
31.210000093049672,0
31.31000009334781,0
31.410000093645955,0
31.510000093944093,0
31.610000094242235,0
31.710000094540373,0
31.810000094838518,0
31.910000095136656,0
32.0100000954348,0
32.110000095732936,0
32.21000009603108,0
32.31000009632922,0
32.41000009662736,0
32.510000096925495,0
32.61000009722364,0
32.71000009752178,0
32.81000009781992,0
32.91000009811806,0
33.01000009841621,0
33.110000098714345,1
33.21000009901248,1
33.31000009931062,0
33.41000009960876,0
33.510000099906904,0
33.61000010020505,1
33.71000010050319,1
33.810000100801325,1
33.91000010109947,0
34.01000010139761,0
34.110000101695746,0
34.210000101993884,0
34.31000010229202,0
34.410000102590175,0
34.51000010288831,0
34.61000010318645,0
34.71000010348459,0
34.810000103782734,0
34.91000010408087,0
35.01000010437901,0
35.110000104677155,0
35.2100001049753,0
35.31000010527344,0
35.41000010557158,0
35.510000105869715,0
35.61000010616785,0
35.710000106466,0
35.810000106764136,0
35.91000010706228,0
36.01000010736042,0
36.110000107658564,0
36.2100001079567,0
36.31000010825484,0
36.41000010855298,0
36.510000108851116,0
36.61000010914926,0
36.71000010944741,0
36.810000109745545,0
36.91000011004368,0
37.01000011034183,0
37.110000110639966,0
37.210000110938104,0
37.31000011123624,0
37.41000011153439,0
37.51000011183253,0
37.61000011213067,0
37.71000011242881,0
37.81000011272695,0
37.91000011302509,0
38.01000011332323,0
38.11000011362137,0
38.210000113919506,0
38.31000011421766,0
38.410000114515796,0
38.510000114813934,0
38.61000011511207,0
38.71000011541021,0
38.810000115708355,0
38.91000011600649,0
39.01000011630464,0
39.11000011660278,0
39.21000011690092,0
39.31000011719906,0
39.4100001174972,0
39.510000117795336,0
39.61000011809348,0
39.71000011839162,0
39.810000118689764,0
39.9100001189879,0
40.01000011928604,0
40.110000119584186,0
40.210000119882324,0
40.31000012018046,0
40.4100001204786,0
40.510000120776745,0
40.61000012107489,1
40.71000012137303,0
40.810000121671166,0
40.910000121969304,0
41.01000012226745,0
41.11000012256559,0
41.210000122863725,1
41.31000012316186,1
41.410000123460016,0
41.510000123758154,0
41.61000012405629,0
41.71000012435443,1
41.810000124652575,0
41.91000012495071,0
42.01000012524885,0
42.11000012554699,0
42.210000125845134,0
42.31000012614328,0
42.41000012644142,0
42.510000126739556,0
42.610000127037694,0
42.71000012733584,0
42.81000012763398,0
42.910000127932115,0
43.01000012823026,0
43.1100001285284,0
43.21000012882654,0
43.31000012912468,0
43.41000012942282,0
43.51000012972096,0
43.6100001300191,0
43.71000013031725,0
43.810000130615386,0
43.910000130913524,0
44.01000013121167,0
44.11000013150981,1
44.210000131807945,0
44.31000013210608,0
44.41000013240422,0
44.51000013270237,0
44.61000013300051,0
44.71000013329865,0
44.81000013359679,0
44.91000013389493,0
45.01000013419307,0
45.11000013449121,0
45.21000013478935,0
45.31000013508749,0
45.41000013538564,0
45.510000135683775,0
45.61000013598191,0
45.71000013628005,0
45.810000136578196,0
45.910000136876334,0
46.01000013717447,0
46.11000013747262,0
46.21000013777076,1
46.3100001380689,0
46.41000013836704,0
46.51000013866518,0
46.610000138963315,0
46.71000013926146,1
46.8100001395596,0
46.91000013985774,0
47.01000014015588,0
47.11000014045403,1
47.210000140752165,0
47.3100001410503,0
47.41000014134844,0
47.51000014164658,0
47.61000014194473,0
47.71000014224287,0
47.81000014254101,0
47.910000142839145,0
48.01000014313729,0
48.11000014343543,0
48.210000143733566,0
48.310000144031704,0
48.41000014432986,0
48.510000144627995,0
48.61000014492613,0
48.71000014522427,0
48.81000014552241,0
48.910000145820554,0
49.01000014611869,0
49.11000014641683,0
49.210000146714975,0
49.31000014701312,0
49.41000014731126,0
49.5100001476094,0
49.610000147907535,1
49.71000014820567,0
49.81000014850382,1
49.910000148801956,1
50.0100001491001,0
50.11000014939824,1
50.210000149696384,0
50.31000014999452,1
50.41000015029266,0
50.5100001505908,1
50.61000015088894,0
50.71000015118708,0
50.81000015148523,1
50.910000151783365,0
51.0100001520815,1
51.11000015237965,0
51.210000152677786,0
51.310000152975924,0
51.41000015327406,1
51.51000015357221,1
51.61000015387035,0
51.71000015416849,0
51.81000015446663,0
51.91000015476477,1
52.01000015506291,0
52.11000015536105,1
52.21000015565919,1
52.31000015595733,0
52.41000015625548,1
52.510000156553616,1
52.610000156851754,2
52.71000015714989,0
52.81000015744804,0
52.910000157746175,0
53.01000015804431,1
53.11000015834246,0
53.2100001586406,1
53.31000015893874,1
53.41000015923688,1
53.51000015953502,1
53.610000159833156,0
53.7100001601313,1
53.81000016042944,2
53.910000160727584,1
54.01000016102572,1
54.11000016132386,0
54.210000161622006,0
54.310000161920144,1
54.41000016221828,0
54.51000016251642,0
54.610000162814565,0
54.71000016311271,0
54.81000016341085,0
54.910000163708986,0
55.01000016400713,0
55.11000016430527,1
55.21000016460341,0
55.310000164901545,1
55.41000016519968,1
55.510000165497836,0
55.610000165795974,1
55.71000016609411,0
55.81000016639225,0
55.910000166690395,1
56.01000016698853,0
56.11000016728667,0
56.210000167584816,0
56.310000167882954,1
56.4100001681811,0
56.51000016847924,0
56.610000168777376,0
56.710000169075514,0
56.81000016937366,0
56.9100001696718,0
57.01000016996994,0
57.11000017026808,0
57.210000170566225,1
57.31000017086436,0
57.4100001711625,1
57.51000017146064,0
57.61000017175878,0
57.71000017205692,0
57.81000017235507,0
57.910000172653206,0
58.010000172951344,0
58.11000017324949,0
58.21000017354763,0
58.310000173845765,0
58.4100001741439,0
58.51000017444204,0
58.61000017474019,1
58.71000017503833,0
58.81000017533647,0
58.91000017563461,0
59.01000017593275,0
59.11000017623089,0
59.21000017652903,1
59.31000017682717,1
59.41000017712532,0
59.51000017742346,0
59.610000177721595,0
59.71000017801973,1
59.81000017831787,1
59.910000178616016,0
60.010000178914154,1
60.11000017921229,0
60.21000017951044,0
60.31000017980858,0
60.41000018010672,0
60.51000018040486,0
60.610000180703,0
60.710000181001135,0
60.81000018129928,1
60.910000181597425,1
61.01000018189556,0
61.1100001821937,0
61.21000018249185,1
61.310000182789985,0
61.41000018308812,0
61.51000018338626,1
61.6100001836844,1
61.71000018398255,0
61.81000018428069,0
61.91000018457883,0
62.010000184876965,0
62.11000018517511,0
62.21000018547325,1
62.310000185771386,1
62.410000186069524,0
62.51000018636768,1
62.610000186665815,0
62.71000018696395,0
62.81000018726209,0
62.91000018756023,0
63.010000187858374,0
63.11000018815651,1
63.21000018845465,0
63.310000188752795,0
63.41000018905094,0
63.51000018934908,0
63.61000018964722,0
63.710000189945355,0
63.81000019024349,0
63.91000019054164,0
64.01000019083978,0
64.11000019113793,0
64.21000019143607,0
64.3100001917342,0
64.41000019203234,0
64.51000019233048,0
64.61000019262862,0
64.71000019292676,0
64.81000019322491,1
64.91000019352305,0
65.01000019382118,0
65.11000019411932,0
65.21000019441746,1
65.3100001947156,0
65.41000019501375,1
65.51000019531189,0
65.61000019561003,0
65.71000019590817,0
65.81000019620632,0
65.91000019650446,0
66.0100001968026,0
66.11000019710073,0
66.21000019739887,0
66.31000019769701,0
66.41000019799515,0
66.51000019829328,0
66.61000019859142,0
66.71000019888957,1
66.81000019918773,0
66.91000019948586,0
67.010000199784,0
67.11000020008214,0
67.21000020038028,0
67.31000020067842,0
67.41000020097655,0
67.51000020127469,0
67.61000020157284,0
67.71000020187098,0
67.81000020216912,1
67.91000020246726,0
68.0100002027654,0
68.11000020306354,0
68.21000020336167,0
68.31000020365981,0
68.41000020395796,0
68.51000020425612,0
68.61000020455425,0
68.71000020485239,0
68.81000020515053,0
68.91000020544867,0
69.0100002057468,0
69.11000020604494,0
69.21000020634308,1
69.31000020664122,0
69.41000020693937,0
69.51000020723751,1
69.61000020753565,0
69.71000020783379,0
69.81000020813192,0
69.91000020843008,0
70.01000020872821,0
70.11000020902635,0
70.2100002093245,0
70.31000020962264,0
70.41000020992078,0
70.51000021021892,1
70.61000021051706,0
70.7100002108152,1
70.81000021111333,1
70.91000021141147,0
71.01000021170961,0
71.11000021200776,0
71.2100002123059,0
71.31000021260404,0
71.41000021290218,0
71.51000021320033,0
71.61000021349847,0
71.7100002137966,0
71.81000021409474,0
71.91000021439288,0
72.01000021469103,0
72.11000021498917,0
72.21000021528731,0
72.31000021558545,0
72.41000021588358,0
72.51000021618172,0
72.61000021647986,0
72.710000216778,0
72.81000021707614,0
72.91000021737429,1
73.01000021767244,1
73.11000021797058,0
73.21000021826872,0
73.31000021856686,0
73.410000218865,0
73.51000021916313,0
73.61000021946127,0
73.71000021975941,0
73.81000022005756,0
73.9100002203557,0
74.01000022065384,0
74.11000022095197,0
74.21000022125011,0
74.31000022154825,0
74.41000022184639,0
74.51000022214453,0
74.6100002224427,0
74.71000022274083,0
74.81000022303897,0
74.91000022333711,0
75.01000022363525,1
75.11000022393338,0
75.21000022423152,0
75.31000022452966,0
75.4100002248278,0
75.51000022512595,0
75.61000022542409,0
75.71000022572223,0
75.81000022602036,0
75.9100002263185,0
76.01000022661664,0
76.11000022691478,0
76.21000022721293,0
76.31000022751107,0
76.41000022780922,0
76.51000022810736,1
76.6100002284055,0
76.71000022870363,0
76.81000022900177,0
76.91000022929991,0
77.01000022959805,0
77.11000022989619,0
77.21000023019432,0
77.31000023049248,0
77.41000023079062,0
77.51000023108875,0
77.61000023138689,0
77.71000023168504,1
77.81000023198318,0
77.91000023228132,0
78.01000023257946,1
78.1100002328776,1
78.21000023317575,0
78.31000023347389,0
78.41000023377202,0
78.51000023407016,0
78.6100002343683,0
78.71000023466644,0
78.81000023496458,0
78.91000023526271,0
79.01000023556085,0
79.110000235859,0
79.21000023615714,0
79.3100002364553,0
79.41000023675343,0
79.51000023705157,0
79.61000023734971,0
79.71000023764785,0
79.81000023794599,0
79.91000023824414,0
80.01000023854228,0
80.11000023884041,0
80.21000023913855,0
80.31000023943669,0
80.41000023973483,0
80.51000024003297,1
80.6100002403311,0
80.71000024062924,0
80.8100002409274,0
80.91000024122555,0
81.01000024152368,0
81.11000024182182,0
81.21000024211996,0
81.3100002424181,0
81.41000024271624,0
81.51000024301437,0
81.61000024331251,0
81.71000024361066,0
81.8100002439088,0
81.91000024420694,0
82.01000024450508,0
82.11000024480322,0
82.21000024510136,0
82.3100002453995,0
82.41000024569765,0
82.51000024599578,0
82.61000024629394,0
82.71000024659207,0
82.81000024689021,0
82.91000024718835,0
83.01000024748649,0
83.11000024778463,0
83.21000024808276,0
83.3100002483809,0
83.41000024867904,1
83.51000024897719,0
83.61000024927533,0
83.71000024957347,1
83.8100002498716,0
83.91000025016974,0
84.0100002504679,0
84.11000025076603,0
84.21000025106417,0
84.31000025136233,0
84.41000025166046,2
84.5100002519586,1
84.61000025225674,1
84.71000025255488,0
84.81000025285302,0
84.91000025315115,0
85.01000025344929,0
85.11000025374743,0
85.21000025404558,0
85.31000025434372,0
85.41000025464186,1
85.51000025494,0
85.61000025523815,0
85.71000025553629,0
85.81000025583442,0
85.91000025613256,0
86.0100002564307,0
86.11000025672885,0
86.21000025702699,0
86.31000025732513,0
86.41000025762327,0
86.5100002579214,0
86.61000025821954,0
86.71000025851768,1
86.81000025881582,0
86.91000025911396,0
87.01000025941211,0
87.11000025971026,0
87.2100002600084,0
87.31000026030654,1
87.41000026060468,0
87.51000026090281,0
87.61000026120095,0
87.71000026149909,0
87.81000026179723,0
87.91000026209538,1
88.01000026239352,0
88.11000026269166,0
88.2100002629898,1
88.31000026328793,0
88.41000026358607,1
88.51000026388421,1
88.61000026418235,0
88.71000026448051,1
88.81000026477865,1
88.91000026507679,1
89.01000026537493,1
89.11000026567307,0
89.2100002659712,0
89.31000026626934,0
89.41000026656748,0
89.51000026686562,0
89.61000026716377,0
89.71000026746191,0
89.81000026776005,0
89.91000026805818,0
90.01000026835632,0
90.11000026865446,1
90.21000026895261,0
90.31000026925075,0
90.41000026954889,0
90.51000026984704,0
90.61000027014518,0
90.71000027044332,0
90.81000027074145,0
90.91000027103959,0
91.01000027133773,0
91.11000027163587,0
91.210000271934,0
91.31000027223214,0
91.4100002725303,0
91.51000027282844,0
91.61000027312657,0
91.71000027342471,0
91.81000027372286,0
91.910000274021,0
92.01000027431914,0
92.11000027461728,0
92.21000027491542,0
92.31000027521357,0
92.4100002755117,0
92.51000027580984,0
92.61000027610798,0
92.71000027640612,0
92.81000027670426,0
92.9100002770024,0
93.01000027730053,0
93.11000027759869,0
93.21000027789682,0
93.31000027819496,0
93.41000027849311,0
93.51000027879125,0
93.61000027908939,0
93.71000027938753,1
93.81000027968567,0
93.9100002799838,1
94.01000028028196,0
94.1100002805801,0
94.21000028087823,0
94.31000028117637,0
94.41000028147451,1
94.51000028177265,0
94.61000028207079,0
94.71000028236892,0
94.81000028266706,0
94.91000028296523,0
95.01000028326337,0
95.1100002835615,0
95.21000028385964,0
95.31000028415778,0
95.41000028445592,0
95.51000028475406,0
95.6100002850522,1
95.71000028535033,1
95.81000028564848,0
95.91000028594662,0
96.01000028624476,0
96.1100002865429,0
96.21000028684104,0
96.31000028713918,0
96.41000028743731,0
96.51000028773547,0
96.6100002880336,1
96.71000028833176,0
96.8100002886299,0
96.91000028892803,0
97.01000028922617,0
97.11000028952431,0
97.21000028982245,0
97.31000029012058,0
97.41000029041872,0
97.51000029071687,0
97.61000029101501,0
97.71000029131315,1
97.81000029161129,0
97.91000029190943,0
98.01000029220756,0
98.11000029250572,0
98.21000029280385,1
98.310000293102,0
98.41000029340015,0
98.51000029369828,0
98.61000029399642,0
98.71000029429456,0
98.8100002945927,0
98.91000029489084,0
99.01000029518897,1
99.11000029548711,0
99.21000029578525,0
99.3100002960834,0
99.41000029638154,0
99.51000029667968,0
99.61000029697783,0
99.71000029727597,0
99.8100002975741,0
99.91000029787224,0
100.01000029817038,0
100.11000029846852,0
100.21000029876667,0
100.31000029906481,0
100.41000029936295,0
100.51000029966109,0
100.61000029995922,0
100.71000030025736,1
100.8100003005555,0
100.91000030085364,0
101.01000030115178,0
101.11000030144993,0
101.21000030174808,0
101.31000030204622,0
101.41000030234436,0
101.5100003026425,0
101.61000030294063,1
101.71000030323877,0
101.81000030353691,0
101.91000030383506,0
102.0100003041332,0
102.11000030443134,0
102.21000030472948,0
102.31000030502761,0
102.41000030532575,0
102.51000030562389,0
102.61000030592203,0
102.71000030622017,0
102.81000030651833,0
102.91000030681647,0
103.01000030711461,0
103.11000030741275,0
103.21000030771089,0
103.31000030800902,0
103.41000030830716,0
103.5100003086053,0
103.61000030890344,0
103.71000030920159,0
103.81000030949973,0
103.91000030979787,0
104.010000310096,0
104.11000031039414,1
104.21000031069228,0
104.31000031099043,1
104.41000031128857,0
104.51000031158671,0
104.61000031188486,0
104.710000312183,0
104.81000031248114,0
104.91000031277927,0
105.01000031307741,0
105.11000031337555,0
105.21000031367369,0
105.31000031397183,0
105.41000031426996,0
105.51000031456812,0
105.61000031486626,0
105.7100003151644,0
105.81000031546253,0
105.91000031576068,1
106.01000031605882,0
106.11000031635696,0
106.2100003166551,0
106.31000031695325,0
106.41000031725139,0
106.51000031754953,0
106.61000031784766,0
106.7100003181458,0
106.81000031844394,1
106.91000031874208,1
107.01000031904022,0
107.11000031933835,0
107.2100003196365,1
107.31000031993464,0
107.4100003202328,0
107.51000032053093,0
107.61000032082907,0
107.71000032112721,1
107.81000032142535,0
107.91000032172349,0
108.01000032202163,0
108.11000032231978,1
108.21000032261792,0
108.31000032291605,0
108.41000032321419,0
108.51000032351233,0
108.61000032381047,1
108.7100003241086,1
108.81000032440674,0
108.91000032470488,1
109.01000032500305,0
109.11000032530119,1
109.21000032559932,0
109.31000032589746,1
109.4100003261956,0
109.51000032649374,0
109.61000032679188,1
109.71000032709001,0
109.81000032738815,0
109.9100003276863,0
110.01000032798444,1
110.11000032828258,0
110.21000032858072,1
110.31000032887886,0
110.410000329177,0
110.51000032947513,0
110.61000032977329,0
110.71000033007144,0
110.81000033036958,0
110.91000033066771,0
111.01000033096585,0
111.11000033126399,0
111.21000033156213,0
111.31000033186027,0
111.4100003321584,0
111.51000033245654,0
111.6100003327547,0
111.71000033305283,0
111.81000033335097,0
111.91000033364911,0
112.01000033394725,0
112.1100003342454,1
112.21000033454354,1
112.31000033484167,0
112.41000033513981,0
112.51000033543797,0
112.6100003357361,0
112.71000033603424,0
112.81000033633238,0
112.91000033663052,0
113.01000033692866,0
113.1100003372268,0
113.21000033752493,0
113.31000033782307,1
113.41000033812122,1
113.51000033841936,1
113.6100003387175,1
113.71000033901565,0
113.81000033931379,0
113.91000033961193,0
114.01000033991006,1
114.1100003402082,1
114.21000034050634,0
114.31000034080449,0
114.41000034110263,2
114.51000034140077,1
114.6100003416989,2
114.71000034199704,2
114.81000034229518,2
114.91000034259332,0
115.01000034289146,0
115.1100003431896,1
115.21000034348775,0
115.3100003437859,0
115.41000034408404,0
115.51000034438218,0
115.61000034468032,1
115.71000034497845,0
115.81000034527659,0
115.91000034557473,0
116.01000034587288,1
116.11000034617102,0
116.21000034646916,0
116.3100003467673,1
116.41000034706543,0
116.51000034736357,0
116.61000034766171,0
116.71000034795985,1
116.810000348258,0
116.91000034855615,0
117.01000034885429,0
117.11000034915243,0
117.21000034945057,0
117.3100003497487,0
117.41000035004684,1
117.51000035034498,0
117.61000035064312,1
117.71000035094126,0
117.81000035123941,1
117.91000035153755,0
118.01000035183569,0
118.11000035213382,0
118.21000035243196,0
118.3100003527301,0
118.41000035302825,0
118.51000035332639,0
118.61000035362453,0
118.71000035392268,0
118.81000035422082,0
118.91000035451896,0
119.0100003548171,0
119.11000035511523,0
119.21000035541337,2
119.31000035571151,0
119.41000035600965,0
119.51000035630778,2
119.61000035660594,0
119.71000035690408,0
119.81000035720221,0
119.91000035750037,0
120.0100003577985,0
120.11000035809664,0
120.21000035839478,1
120.31000035869292,1
120.41000035899107,0
120.51000035928921,0
120.61000035958735,1
120.71000035988548,0
120.81000036018362,2
120.91000036048176,1
121.0100003607799,1
121.11000036107804,2
121.21000036137617,0
121.31000036167433,1
121.41000036197246,0
121.51000036227062,0
121.61000036256875,0
121.7100003628669,0
121.81000036316503,1
121.91000036346317,1
122.0100003637613,1
122.11000036405945,0
122.2100003643576,0
122.31000036465574,1
122.41000036495387,1
122.51000036525201,0
122.61000036555015,0
122.71000036584829,1
122.81000036614643,1
122.91000036644456,0
123.0100003667427,2
123.11000036704087,0
123.210000367339,2
123.31000036763714,0
123.41000036793528,0
123.51000036823342,1
123.61000036853156,1
123.7100003688297,0
123.81000036912783,0
123.91000036942597,0
124.01000036972412,0
124.11000037002226,0
124.2100003703204,1
124.31000037061854,1
124.41000037091668,0
124.51000037121482,2
124.61000037151297,1
124.7100003718111,1
124.81000037210926,2
124.9100003724074,0
125.01000037270553,0
125.11000037300367,0
125.21000037330181,1
125.31000037359995,1
125.41000037389809,2
125.51000037419622,0
125.61000037449436,1
125.71000037479251,1
125.81000037509065,1
125.91000037538879,0
126.01000037568693,0
126.11000037598507,1
126.21000037628322,1
126.31000037658136,2
126.4100003768795,0
126.51000037717763,0
126.61000037747579,1
126.71000037777392,0
126.81000037807206,1
126.9100003783702,2
127.01000037866834,0
127.11000037896648,1
127.21000037926461,2
127.31000037956275,0
127.41000037986089,0
127.51000038015904,0
127.61000038045718,1
127.71000038075532,2
127.81000038105347,1
127.91000038135161,0
128.01000038164975,3
128.11000038194788,1
128.21000038224602,1
128.31000038254416,2
128.4100003828423,1
128.51000038314044,1
128.61000038343857,0
128.7100003837367,1
128.81000038403488,3
128.91000038433302,2
129.01000038463116,1
129.1100003849293,0
129.21000038522743,0
129.31000038552557,0
129.4100003858237,0
129.51000038612185,1
129.61000038641998,0
129.71000038671815,2
129.8100003870163,0
129.91000038731443,0
130.01000038761256,1
130.1100003879107,2
130.21000038820884,2
130.31000038850698,1
130.41000038880512,1
130.51000038910325,0
130.6100003894014,1
130.71000038969953,2
130.81000038999767,0
130.91000039029583,1
131.01000039059397,2
131.11000039089208,1
131.21000039119022,0
131.31000039148836,1
131.4100003917865,0
131.51000039208466,0
131.6100003923828,2
131.71000039268097,0
131.8100003929791,0
131.91000039327724,3
132.01000039357538,2
132.11000039387352,0
132.21000039417166,0
132.3100003944698,3
132.41000039476793,2
132.51000039506607,1
132.6100003953642,0
132.71000039566235,0
132.8100003959605,1
132.91000039625862,0
133.01000039655676,1
133.1100003968549,1
133.21000039715307,2
133.3100003974512,0
133.41000039774934,0
133.51000039804748,1
133.61000039834562,0
133.71000039864376,0
133.8100003989419,1
133.91000039924003,0
134.01000039953817,1
134.1100003998363,0
134.21000040013445,1
134.31000040043259,0
134.41000040073072,0
134.51000040102886,1
134.610000401327,0
134.71000040162514,0
134.8100004019233,2
134.91000040222144,2
135.0100004025196,0
135.11000040281775,0
135.21000040311588,1
135.31000040341402,2
135.41000040371216,0
135.5100004040103,0
135.61000040430844,0
135.71000040460657,1
135.8100004049047,0
135.91000040520285,1
136.010000405501,0
136.11000040579913,2
136.21000040609727,1
136.3100004063954,0
136.41000040669354,0
136.51000040699168,1
136.61000040728982,0
136.71000040758798,1
136.81000040788612,2
136.91000040818426,0
137.0100004084824,2
137.11000040878054,1
137.21000040907867,0
137.3100004093768,0
137.41000040967495,0
137.5100004099731,2
137.61000041027123,0
137.71000041056936,1
137.8100004108675,0
137.91000041116567,1
138.0100004114638,0
138.11000041176194,1
138.21000041206008,2
138.31000041235822,0
138.41000041265636,0
138.51000041295453,0
138.61000041325266,3
138.7100004135508,1
138.81000041384894,1
138.91000041414708,0
139.01000041444522,0
139.11000041474335,0
139.2100004150415,0
139.31000041533963,0
